FrameCounter,Timestamp,Flags,Region0G
1701,1058.108478,1,0.032090471
1703,1058.159683,1,0.032085847
1705,1058.210871,1,0.032088471
1707,1058.262057,1,0.032088222
1709,1058.313264,1,0.032089596
1711,1058.364448,1,0.032088971
1713,1058.415636,1,0.032100093
1715,1058.466839,1,0.032097719
1717,1058.518029,1,0.032082723
1719,1058.569213,1,0.032093595
1721,1058.620418,1,0.032080849
1723,1058.671605,1,0.032073101
1725,1058.72279,1,0.032085222
1727,1058.773977,1,0.032096969
1729,1058.825186,1,0.032085472
1731,1058.876369,1,0.032096219
1733,1058.927558,1,0.032094969
1735,1058.978764,1,0.032087222
1737,1059.029948,1,0.032088721
1739,1059.081137,1,0.032094595
1741,1059.13234,1,0.032094969
1743,1059.183525,1,0.032076975
1745,1059.234711,1,0.032094345
1747,1059.285918,1,0.032080349
1749,1059.337103,1,0.032079349
1751,1059.38829,1,0.032083223
1753,1059.439496,1,0.032088971
1755,1059.490683,1,0.032076975
1757,1059.541869,1,0.032083848
1759,1059.593054,1,0.032088347
1761,1059.644259,1,0.032069852
1763,1059.695449,1,0.032083473
1765,1059.746633,1,0.032081349
1767,1059.79784,1,0.03209222
1769,1059.849025,1,0.032077975
1771,1059.900211,1,0.03207685
1773,1059.951417,1,0.032092095
1775,1060.002603,1,0.032091845
1777,1060.053789,1,0.032095094
1779,1060.104997,1,0.032083473
1781,1060.156179,1,0.032090846
1783,1060.207366,1,0.032099218
1785,1060.258557,1,0.032084098
1787,1060.309762,1,0.032078599
1789,1060.360946,1,0.032081224
1791,1060.412132,1,0.032093345
1793,1060.463337,1,0.0320756
1795,1060.514521,1,0.03209272
1797,1060.565712,1,0.032092595
1799,1060.616918,1,0.032098968
1801,1060.668101,1,0.032091221
1803,1060.719289,1,0.032079224
1805,1060.770496,1,0.032089596
1807,1060.821683,1,0.03209422
1809,1060.872869,1,0.032109465
1811,1060.924072,1,0.032084473
1813,1060.975259,1,0.032097094
1815,1061.026445,1,0.032086722
1817,1061.077632,1,0.032103842
1819,1061.128836,1,0.032084098
1821,1061.180021,1,0.032091346
1823,1061.231209,1,0.032101093
1825,1061.282417,1,0.032096219
1827,1061.333604,1,0.032077225
1829,1061.384787,1,0.032097969
1831,1061.435993,1,0.032081599
1833,1061.487179,1,0.032090471
1835,1061.538366,1,0.032106966
1837,1061.589571,1,0.032079724
1839,1061.640759,1,0.032083098
1841,1061.691944,1,0.032105591
1843,1061.743149,1,0.032096969
1845,1061.794333,1,0.032086972
1847,1061.845523,1,0.032102342
1849,1061.896711,1,0.032090971
1851,1061.947914,1,0.032084848
1853,1061.999102,1,0.032102717
1855,1062.050286,1,0.03209247
1857,1062.101494,1,0.032090471
1859,1062.152679,1,0.032086972
1861,1062.203864,1,0.032097719
1863,1062.255071,1,0.032087222
1865,1062.306257,1,0.032084973
1867,1062.357443,1,0.032088721
1869,1062.408647,1,0.032090971
1871,1062.459837,1,0.032088471
1873,1062.511022,1,0.032076225
1875,1062.562227,1,0.032106716
1877,1062.613413,1,0.032080099
1879,1062.664598,1,0.032080349
1881,1062.715785,1,0.032099218
1883,1062.766991,1,0.03209222
1885,1062.818178,1,0.032094345
1887,1062.869364,1,0.032086847
1889,1062.92057,1,0.032073351
1891,1062.971758,1,0.032088097
1893,1063.022942,1,0.032067478
1895,1063.07415,1,0.032079224
1897,1063.125334,1,0.032071227
1899,1063.17652,1,0.032037737
1901,1063.227726,1,0.03204436
1903,1063.278911,1,0.032049233
1905,1063.330101,1,0.032045984
1907,1063.381286,1,0.032040736
1909,1063.43249,1,0.032049858
1911,1063.483661,1,0.032060605
1913,1063.534861,1,0.032055856
1915,1063.586069,1,0.032054107
1917,1063.637255,1,0.03205948
1919,1063.688441,1,0.032084598
1921,1063.739649,1,0.032073226
1923,1063.790836,1,0.032080599
1925,1063.842019,1,0.03207585
1927,1063.893227,1,0.032081474
1929,1063.944414,1,0.032079599
1931,1063.995598,1,0.03207785
1933,1064.046804,1,0.03205923
1935,1064.09799,1,0.032088222
1937,1064.149158,1,0.032085347
1939,1064.200362,1,0.032080724
1941,1064.251569,1,0.032083973
1943,1064.302755,1,0.032085972
1945,1064.353943,1,0.032079349
1947,1064.405146,1,0.032084848
1949,1064.45633,1,0.03207835
1951,1064.507518,1,0.032085597
1953,1064.558724,1,0.032071352
1955,1064.609913,1,0.032088471
1957,1064.661097,1,0.032076975
1959,1064.712303,1,0.032078599
1961,1064.763491,1,0.032078475
1963,1064.814659,1,0.032081848
1965,1064.865879,1,0.032072476
1967,1064.917067,1,0.032079849
1969,1064.968253,1,0.03207785
1971,1065.019442,1,0.032089346
1973,1065.070648,1,0.032071477
1975,1065.121832,1,0.032090096
1977,1065.173018,1,0.032082973
1979,1065.224224,1,0.032098843
1981,1065.275409,1,0.032077475
1983,1065.326595,1,0.032080099
1985,1065.377801,1,0.032079974
1987,1065.428988,1,0.032080849
1989,1065.480158,1,0.032092095
1991,1065.53138,1,0.032079099
1993,1065.582567,1,0.032084223
1995,1065.633754,1,0.032101967
1997,1065.684958,1,0.032073351
1999,1065.736143,1,0.032070852
2001,1065.787333,1,0.032077475
2003,1065.838516,1,0.032090846
2005,1065.889723,1,0.032070352
2007,1065.940911,1,0.032079724
2009,1065.992095,1,0.032070477
2011,1066.043283,1,0.032072601
2013,1066.094486,1,0.032083973
2015,1066.145655,1,0.032098219
2017,1066.196878,1,0.032094595
2019,1066.248064,1,0.032073851
2021,1066.299254,1,0.032079599
2023,1066.350457,1,0.0320766
2025,1066.401643,1,0.032072226
2027,1066.45283,1,0.032088721
2029,1066.504035,1,0.032079849
2031,1066.555219,1,0.032079099
2033,1066.606407,1,0.032087847
2035,1066.657596,1,0.032082098
2037,1066.708784,1,0.032061605
2039,1066.759986,1,0.0320756
2041,1066.811154,1,0.032081724
2043,1066.862378,1,0.032073351
2045,1066.913567,1,0.032081474
2047,1066.964747,1,0.032064229
2049,1067.015956,1,0.032066853
2051,1067.067142,1,0.0320756
2053,1067.118325,1,0.032074101
2055,1067.169537,1,0.032084973
2057,1067.220721,1,0.032083723
2059,1067.271906,1,0.032080099
2061,1067.323112,1,0.032079974
2063,1067.374283,1,0.032081848
2065,1067.425488,1,0.03205948
2067,1067.476672,1,0.032082598
2069,1067.527876,1,0.032075475
2071,1067.579064,1,0.032084598
2073,1067.630251,1,0.032064354
2075,1067.681457,1,0.032088222
2077,1067.732641,1,0.032087972
2079,1067.783828,1,0.032077725
2081,1067.835034,1,0.032090221
2083,1067.886222,1,0.032067603
2085,1067.937407,1,0.032085597
2087,1067.988608,1,0.032071602
2089,1068.039777,1,0.032073101
2091,1068.090984,1,0.032087847
2093,1068.14219,1,0.032072601
2095,1068.193376,1,0.032070727
2097,1068.244563,1,0.032088971
2099,1068.295751,1,0.032069727
2101,1068.346957,1,0.0320766
2103,1068.398139,1,0.03207685
2105,1068.449327,1,0.03207535
2107,1068.500532,1,0.032070477
2109,1068.551721,1,0.032090721
2111,1068.602907,1,0.032075975
2113,1068.654113,1,0.032070102
2115,1068.705297,1,0.032064604
2117,1068.756483,1,0.032078225
2119,1068.807692,1,0.032063479
2121,1068.858872,1,0.032086972
2123,1068.910062,1,0.032080099
2125,1068.96127,1,0.032066228
2127,1069.012453,1,0.032068977
2129,1069.06364,1,0.032070102
2131,1069.114828,1,0.032075475
2133,1069.166033,1,0.032078475
2135,1069.217217,1,0.032068852
2137,1069.268404,1,0.032071477
2139,1069.319607,1,0.032051733
2141,1069.370795,1,0.032078849
2143,1069.421985,1,0.032066978
2145,1069.473188,1,0.032056106
2147,1069.524377,1,0.032063729
2149,1069.575562,1,0.032062105
2151,1069.626765,1,0.032061105
2153,1069.677955,1,0.032074101
2155,1069.729141,1,0.032072851
2157,1069.780343,1,0.032057981
2159,1069.831531,1,0.032065728
2161,1069.882719,1,0.032075975
2163,1069.933906,1,0.032077225
2165,1069.985108,1,0.032065104
2167,1070.036295,1,0.032073351
2169,1070.087482,1,0.032075475
2171,1070.138687,1,0.032079724
2173,1070.189875,1,0.032071852
2175,1070.24106,1,0.032076975
2177,1070.292267,1,0.032060105
2179,1070.343454,1,0.032065853
2181,1070.394639,1,0.032066728
2183,1070.445844,1,0.032060355
2185,1070.497032,1,0.032051483
2187,1070.548216,1,0.032061355
2189,1070.599421,1,0.032072476
2191,1070.650608,1,0.032073851
2193,1070.701795,1,0.032067603
2195,1070.753,1,0.032065978
2197,1070.804186,1,0.032068478
2199,1070.855372,1,0.032064979
2201,1070.906558,1,0.032081474
2203,1070.957764,1,0.032066853
2205,1071.008951,1,0.032042111
2207,1071.060139,1,0.032068603
2209,1071.11134,1,0.032044735
2211,1071.162527,1,0.032069602
2213,1071.213718,1,0.032072101
2215,1071.26492,1,0.032070102
2217,1071.316107,1,0.032052607
2219,1071.367296,1,0.032062854
2221,1071.418499,1,0.032064354
2223,1071.469687,1,0.032067353
2225,1071.520873,1,0.032060605
2227,1071.572079,1,0.032056106
2229,1071.623265,1,0.032063354
2231,1071.674449,1,0.032060355
2233,1071.725636,1,0.032054232
2235,1071.776842,1,0.032056606
2237,1071.828031,1,0.032055482
2239,1071.879215,1,0.032047734
2241,1071.930418,1,0.032047234
2243,1071.981606,1,0.032052108
2245,1072.032793,1,0.032056606
2247,1072.084,1,0.032065104
2249,1072.135184,1,0.032061105
2251,1072.186371,1,0.032062229
2253,1072.237576,1,0.032044235
2255,1072.288762,1,0.03204336
2257,1072.339949,1,0.032053357
2259,1072.391154,1,0.032053732
2261,1072.442344,1,0.032039611
2263,1072.493527,1,0.03202924
2265,1072.544712,1,0.032062979
2267,1072.595922,1,0.032052233
2269,1072.647107,1,0.032057606
2271,1072.698292,1,0.032067228
2273,1072.749497,1,0.032048984
2275,1072.800684,1,0.032064354
2277,1072.851871,1,0.032056356
2279,1072.903078,1,0.032046984
2281,1072.954259,1,0.032046484
2283,1073.00545,1,0.032055731
2285,1073.056653,1,0.032032738
2287,1073.107842,1,0.032046234
2289,1073.159028,1,0.032051483
2291,1073.21023,1,0.032056856
2293,1073.26142,1,0.032065104
2295,1073.312604,1,0.032067728
2297,1073.363811,1,0.032054482
2299,1073.414996,1,0.032071227
2301,1073.466182,1,0.032045235
2303,1073.517371,1,0.032064729
2305,1073.568577,1,0.032062854
2307,1073.619761,1,0.032046984
2309,1073.670947,1,0.032057856
2311,1073.722155,1,0.032055856
2313,1073.773339,1,0.032065728
2315,1073.824523,1,0.032053482
2317,1073.875731,1,0.03205948
2319,1073.92692,1,0.032051733
2321,1073.978106,1,0.032066103
2323,1074.029311,1,0.032055981
2325,1074.080493,1,0.032060855
2327,1074.131684,1,0.032055731
2329,1074.182884,1,0.032048984
2331,1074.234074,1,0.032043235
2333,1074.285262,1,0.032057231
2335,1074.336444,1,0.032063604
2337,1074.387651,1,0.032056106
2339,1074.438837,1,0.032056981
2341,1074.490027,1,0.032054607
2343,1074.541232,1,0.032050358
2345,1074.592416,1,0.032063729
2347,1074.643604,1,0.032063104
2349,1074.69481,1,0.032037987
2351,1074.745996,1,0.032058356
2353,1074.797184,1,0.032075725
2355,1074.848388,1,0.032052357
2357,1074.899576,1,0.032058856
2359,1074.950761,1,0.032074726
2361,1075.001966,1,0.032059105
2363,1075.053151,1,0.032071227
2365,1075.104338,1,0.032065229
2367,1075.155542,1,0.032052108
2369,1075.206732,1,0.032065978
2371,1075.257915,1,0.032059855
2373,1075.309103,1,0.032082848
2375,1075.360306,1,0.032073351
2377,1075.411493,1,0.032050358
2379,1075.462679,1,0.032069727
2381,1075.513886,1,0.032071727
2383,1075.565072,1,0.032066728
2385,1075.616254,1,0.032059105
2387,1075.667464,1,0.032067603
2389,1075.718651,1,0.032063604
2391,1075.769837,1,0.032067603
2393,1075.82104,1,0.03205998
2395,1075.872228,1,0.032066478
2397,1075.923416,1,0.03205898
2399,1075.974621,1,0.032046359
2401,1076.025805,1,0.032051233
2403,1076.076993,1,0.032064354
2405,1076.128197,1,0.032057106
2407,1076.179385,1,0.032058231
2409,1076.230571,1,0.032056981
2411,1076.281758,1,0.032066603
2413,1076.332963,1,0.032055606
2415,1076.384148,1,0.032073976
2417,1076.435336,1,0.032052857
2419,1076.486543,1,0.03206023
2421,1076.537728,1,0.032066478
2423,1076.588914,1,0.032045235
2425,1076.640118,1,0.032065478
2427,1076.691308,1,0.03205998
2429,1076.742492,1,0.032071977
2431,1076.793697,1,0.032066228
2433,1076.844884,1,0.032053107
2435,1076.89607,1,0.032071227
2437,1076.947278,1,0.03205973
2439,1076.998461,1,0.03206173
2441,1077.049649,1,0.032068478
2443,1077.100835,1,0.032067603
2445,1077.15204,1,0.032053982
2447,1077.203226,1,0.032060105
2449,1077.254415,1,0.032072351
2451,1077.305617,1,0.032057356
2453,1077.356805,1,0.032052732
2455,1077.407994,1,0.032068228
2457,1077.459196,1,0.032040611
2459,1077.510382,1,0.032044735
2461,1077.561568,1,0.032046484
2463,1077.612775,1,0.032049233
2465,1077.663961,1,0.032055107
2467,1077.71515,1,0.032059855
2469,1077.766352,1,0.032040486
2471,1077.81754,1,0.032048859
2473,1077.868728,1,0.032054482
2475,1077.919931,1,0.032052233
2477,1077.971116,1,0.032048359
2479,1078.022305,1,0.032039486
2481,1078.073491,1,0.032075475
2483,1078.124696,1,0.032045735
2485,1078.17588,1,0.03204486
2487,1078.227068,1,0.032045859
2489,1078.278273,1,0.032032114
2491,1078.329459,1,0.032022617
2493,1078.380647,1,0.032024741
2495,1078.431855,1,0.032018118
2497,1078.483041,1,0.032035613
2499,1078.534224,1,0.032048859
2501,1078.585427,1,0.032032738
2503,1078.636617,1,0.032008246
2505,1078.687805,1,0.032025116
2507,1078.739006,1,0.032002498
2509,1078.790196,1,0.032008246
2511,1078.841382,1,0.031987252
2513,1078.892586,1,0.031990251
2515,1078.943775,1,0.03196151
2517,1078.994959,1,0.031964759
2519,1079.046145,1,0.031997874
2521,1079.097351,1,0.031986003
2523,1079.148538,1,0.031992376
2525,1079.199726,1,0.032007121
2527,1079.250931,1,0.031998124
2529,1079.302118,1,0.031996874
2531,1079.353303,1,0.031995125
2533,1079.40451,1,0.032006871
2535,1079.455692,1,0.032008746
2537,1079.50688,1,0.032001998
2539,1079.558088,1,0.032002123
2541,1079.609272,1,0.03201062
2543,1079.660459,1,0.032035113
2545,1079.711663,1,0.032025741
2547,1079.76285,1,0.032031989
2549,1079.814038,1,0.032016743
2551,1079.865242,1,0.032032863
2553,1079.916427,1,0.032038737
2555,1079.967615,1,0.032030239
2557,1080.0188,1,0.032053107
2559,1080.070007,1,0.032050233
2561,1080.121191,1,0.032039736
2563,1080.172379,1,0.03206123
2565,1080.223585,1,0.032046859
2567,1080.274771,1,0.032047234
2569,1080.325957,1,0.03204361
2571,1080.377165,1,0.032055232
2573,1080.428351,1,0.032048359
2575,1080.479535,1,0.032063229
2577,1080.530742,1,0.032059355
2579,1080.58193,1,0.03204461
2581,1080.633114,1,0.03205898
2583,1080.68432,1,0.032045485
2585,1080.735505,1,0.032046109
2587,1080.786692,1,0.032048484
2589,1080.837897,1,0.032026365
2591,1080.889086,1,0.032013494
2593,1080.94027,1,0.032028365
2595,1080.991459,1,0.03204336
2597,1081.042664,1,0.032015994
2599,1081.093851,1,0.032023741
2601,1081.145036,1,0.032023116
2603,1081.196243,1,0.032013369
2605,1081.247411,1,0.032024866
2607,1081.298615,1,0.031993625
2609,1081.349819,1,0.032004247
2611,1081.401008,1,0.032030364
2613,1081.452193,1,0.032006746
2615,1081.503396,1,0.032004372
2617,1081.554586,1,0.031999998
2619,1081.60577,1,0.032025991
2621,1081.656975,1,0.031991001
2623,1081.708164,1,0.032019492
2625,1081.759349,1,0.032006247
2627,1081.810553,1,0.032005497
2629,1081.861739,1,0.031994375
2631,1081.912908,1,0.032017368
2633,1081.964112,1,0.032000373
2635,1082.01532,1,0.032002748
2637,1082.066506,1,0.032020617
2639,1082.11769,1,0.032019118
2641,1082.168898,1,0.032028615
2643,1082.220084,1,0.032035488
2645,1082.271266,1,0.03204561
2647,1082.322474,1,0.032053607
2649,1082.373656,1,0.032051608
2651,1082.424849,1,0.032057606
2653,1082.476051,1,0.032054607
2655,1082.527236,1,0.032048234
2657,1082.578407,1,0.032050983
2659,1082.629633,1,0.03204461
2661,1082.680817,1,0.032044985
2663,1082.732001,1,0.032055107
2665,1082.783208,1,0.032042735
2667,1082.834397,1,0.032063479
2669,1082.885584,1,0.032056606
2671,1082.936767,1,0.032051983
2673,1082.987975,1,0.032048609
2675,1083.03916,1,0.032059105
2677,1083.090345,1,0.03205948
2679,1083.141536,1,0.032047234
2681,1083.19274,1,0.032036237
2683,1083.243906,1,0.032050108
2685,1083.295127,1,0.032040986
2687,1083.346314,1,0.032042985
2689,1083.397503,1,0.032042985
2691,1083.448708,1,0.032047109
2693,1083.499894,1,0.032046484
2695,1083.551079,1,0.032040986
2697,1083.602285,1,0.032041986
2699,1083.653469,1,0.032049233
2701,1083.704659,1,0.032044235
2703,1083.755866,1,0.032038362
2705,1083.807032,1,0.032040111
2707,1083.858238,1,0.032039361
2709,1083.909443,1,0.032037612
2711,1083.960629,1,0.032044235
2713,1084.011815,1,0.032043485
2715,1084.063001,1,0.032051608
2717,1084.114207,1,0.03204461
2719,1084.165395,1,0.032036612
2721,1084.21658,1,0.032038612
2723,1084.267784,1,0.032037237
2725,1084.318971,1,0.03204286
2727,1084.370159,1,0.032056981
2729,1084.421365,1,0.032049483
2731,1084.472532,1,0.03204511
2733,1084.523738,1,0.032038862
2735,1084.574942,1,0.032051233
2737,1084.626128,1,0.032046359
2739,1084.677316,1,0.032050608
2741,1084.72852,1,0.032044985
2743,1084.779706,1,0.032040486
2745,1084.830892,1,0.032028615
2747,1084.8821,1,0.032051608
2749,1084.933284,1,0.032048359
2751,1084.984471,1,0.032050733
2753,1085.035657,1,0.032034363
2755,1085.086865,1,0.032031989
2757,1085.13803,1,0.032037612
2759,1085.189234,1,0.032053732
2761,1085.240443,1,0.03204511
2763,1085.291627,1,0.032051983
2765,1085.342815,1,0.032039986
2767,1085.394019,1,0.03204311
2769,1085.445208,1,0.032040361
2771,1085.496391,1,0.032042236
2773,1085.547596,1,0.032034363
2775,1085.598781,1,0.032040986
2777,1085.649973,1,0.032050233
2779,1085.701156,1,0.032046484
2781,1085.75236,1,0.032056856
2783,1085.803529,1,0.032048859
2785,1085.854754,1,0.032034863
2787,1085.90594,1,0.032040486
2789,1085.957125,1,0.032047109
2791,1086.008313,1,0.032051483
2793,1086.059517,1,0.032034613
2795,1086.110707,1,0.032052982
2797,1086.161888,1,0.032039236
2799,1086.213096,1,0.032034363
2801,1086.264283,1,0.032032239
2803,1086.315469,1,0.032035863
2805,1086.366659,1,0.032027615
2807,1086.417862,1,0.032016868
2809,1086.469049,1,0.032036862
2811,1086.520252,1,0.032020992
2813,1086.571439,1,0.03202899
2815,1086.622627,1,0.032039736
2817,1086.673831,1,0.032020992
2819,1086.725019,1,0.032027865
2821,1086.776203,1,0.032041111
2823,1086.827412,1,0.032011245
2825,1086.878597,1,0.032019742
2827,1086.929782,1,0.032037612
2829,1086.980987,1,0.032031114
2831,1087.032152,1,0.03202874
2833,1087.083359,1,0.03202749
2835,1087.134547,1,0.032046359
2837,1087.185753,1,0.032026365
2839,1087.236938,1,0.032040361
2841,1087.288124,1,0.032036987
2843,1087.339332,1,0.032038487
2845,1087.390519,1,0.032041736
2847,1087.441703,1,0.032033988
2849,1087.492908,1,0.032027865
2851,1087.544097,1,0.032021117
2853,1087.59528,1,0.032017368
2855,1087.646485,1,0.03201212
2857,1087.697673,1,0.032017493
2859,1087.748859,1,0.032016243
2861,1087.800064,1,0.032018993
2863,1087.85125,1,0.032021617
2865,1087.902438,1,0.032018743
2867,1087.953643,1,0.032017118
2869,1088.004829,1,0.032038862
2871,1088.056015,1,0.032037987
2873,1088.107202,1,0.032022617
2875,1088.158406,1,0.032049858
2877,1088.209593,1,0.032024491
2879,1088.26078,1,0.032044985
2881,1088.311985,1,0.032034488
2883,1088.363171,1,0.032018618
2885,1088.414358,1,0.032033988
2887,1088.465564,1,0.031990376
2889,1088.51675,1,0.032007746
2891,1088.567936,1,0.032031239
2893,1088.619142,1,0.032020242
2895,1088.67033,1,0.032024116
2897,1088.721514,1,0.032017743
2899,1088.77272,1,0.032014244
2901,1088.823908,1,0.032050983
2903,1088.875092,1,0.032021492
2905,1088.926281,1,0.032030239
2907,1088.977485,1,0.032033363
2909,1089.028671,1,0.032040486
2911,1089.079878,1,0.032024866
2913,1089.131062,1,0.032039986
2915,1089.182251,1,0.032026115
2917,1089.233436,1,0.032040111
2919,1089.284643,1,0.032029614
2921,1089.335828,1,0.032012994
2923,1089.387013,1,0.032034363
2925,1089.43822,1,0.03201262
2927,1089.489406,1,0.032024241
2929,1089.540592,1,0.032034863
2931,1089.591799,1,0.032034363
2933,1089.642986,1,0.032028615
2935,1089.694168,1,0.032025991
2937,1089.745376,1,0.032022991
2939,1089.796564,1,0.032050983
2941,1089.847746,1,0.032027365
2943,1089.898954,1,0.032021492
2945,1089.95014,1,0.032025241
2947,1090.001327,1,0.032031864
2949,1090.052532,1,0.032037237
2951,1090.103718,1,0.032022866
2953,1090.154903,1,0.032047609
2955,1090.20611,1,0.032031989
2957,1090.257299,1,0.032036737
2959,1090.308483,1,0.032021867
2961,1090.359672,1,0.032047484
2963,1090.410876,1,0.03202624
2965,1090.462063,1,0.032031614
2967,1090.513247,1,0.032035863
2969,1090.564453,1,0.032036237
2971,1090.615641,1,0.032037237
2973,1090.666827,1,0.032046484
2975,1090.718032,1,0.032035488
2977,1090.769217,1,0.032023366
2979,1090.820403,1,0.032042985
2981,1090.871611,1,0.032035363
2983,1090.922795,1,0.03202924
2985,1090.973981,1,0.032040361
2987,1091.025188,1,0.032021242
2989,1091.076373,1,0.032030739
2991,1091.127562,1,0.032047984
2993,1091.178766,1,0.032034488
2995,1091.229952,1,0.032038362
2997,1091.28114,1,0.032030239
2999,1091.332344,1,0.032030489
3001,1091.38353,1,0.03204361
3003,1091.434716,1,0.03204261
3005,1091.485902,1,0.03202899
3007,1091.537108,1,0.032026115
3009,1091.588297,1,0.032025991
3011,1091.639483,1,0.032032738
3013,1091.690687,1,0.032033988
3015,1091.741873,1,0.032027865
3017,1091.793059,1,0.032042485
3019,1091.844264,1,0.032029739
3021,1091.895452,1,0.032038237
3023,1091.946633,1,0.032048734
3025,1091.997844,1,0.032034238
3027,1092.049031,1,0.032019118
3029,1092.100215,1,0.032035238
3031,1092.151421,1,0.032021242
3033,1092.202609,1,0.032034863
3035,1092.253796,1,0.032047234
3037,1092.304999,1,0.032028865
3039,1092.356186,1,0.032031989
3041,1092.407372,1,0.032031739
3043,1092.458577,1,0.03202624
3045,1092.509766,1,0.03202749
3047,1092.56095,1,0.032008496
3049,1092.612136,1,0.032039236
3051,1092.663344,1,0.032024491
3053,1092.71453,1,0.032014619
3055,1092.765714,1,0.032045485
3057,1092.81692,1,0.032030739
3059,1092.868109,1,0.03202724
3061,1092.919292,1,0.032031364
3063,1092.970498,1,0.032023116
3065,1093.021686,1,0.032046234
3067,1093.072873,1,0.032024741
3069,1093.124077,1,0.032010995
3071,1093.175265,1,0.032035238
3073,1093.226449,1,0.032013369
3075,1093.277654,1,0.03202899
3077,1093.328844,1,0.03202774
3079,1093.380027,1,0.032031739
3081,1093.431229,1,0.032029864
3083,1093.482418,1,0.032025866
3085,1093.533608,1,0.032020742
3087,1093.584811,1,0.032022117
3089,1093.635997,1,0.032026865
3091,1093.687183,1,0.032015119
3093,1093.738369,1,0.032029864
3095,1093.789575,1,0.032006996
3097,1093.840764,1,0.032019867
3099,1093.891948,1,0.032019617
3101,1093.943153,1,0.032007121
3103,1093.994342,1,0.03202824
3105,1094.045527,1,0.032012745
3107,1094.096731,1,0.032017618
3109,1094.147917,1,0.032023491
3111,1094.199104,1,0.032008496
3113,1094.250312,1,0.032010245
3115,1094.301497,1,0.032014869
3117,1094.352685,1,0.032029614
3119,1094.40389,1,0.032018243
3121,1094.455074,1,0.032013869
3123,1094.506261,1,0.032041861
3125,1094.557467,1,0.032005497
3127,1094.608655,1,0.032017493
3129,1094.659839,1,0.032019118
3131,1094.711043,1,0.032024366
3133,1094.762231,1,0.032019992
3135,1094.813417,1,0.032033113
3137,1094.864622,1,0.032019867
3139,1094.915812,1,0.032041861
3141,1094.966997,1,0.032022617
3143,1095.018184,1,0.032028615
3145,1095.069388,1,0.032022242
3147,1095.120574,1,0.032015244
3149,1095.171762,1,0.032028365
3151,1095.222966,1,0.032038237
3153,1095.274151,1,0.032026615
3155,1095.325338,1,0.032022991
3157,1095.376544,1,0.032016243
3159,1095.42773,1,0.032011995
3161,1095.478918,1,0.032032738
3163,1095.530124,1,0.032017743
3165,1095.581311,1,0.032026865
3167,1095.632494,1,0.032040236
3169,1095.683701,1,0.032046984
3171,1095.734889,1,0.032011495
3173,1095.786075,1,0.032035987
3175,1095.837279,1,0.032017993
3177,1095.888463,1,0.032035238
3179,1095.939653,1,0.032014369
3181,1095.990857,1,0.032006746
3183,1096.042043,1,0.032023866
3185,1096.093229,1,0.032018118
3187,1096.144417,1,0.032016119
3189,1096.19562,1,0.032023241
3191,1096.24681,1,0.032022492
3193,1096.297992,1,0.032021367
3195,1096.3492,1,0.032014244
3197,1096.400386,1,0.032023366
3199,1096.451572,1,0.032017618
3201,1096.502779,1,0.032024741
3203,1096.553963,1,0.032012245
3205,1096.60515,1,0.032033488
3207,1096.656356,1,0.032004622
3209,1096.707541,1,0.032031989
3211,1096.758728,1,0.032020992
3213,1096.809936,1,0.032017743
3215,1096.861121,1,0.03201187
3217,1096.912305,1,0.032023241
3219,1096.963511,1,0.032031364
3221,1097.014699,1,0.03201112
3223,1097.065887,1,0.03201162
3225,1097.11709,1,0.031990376
3227,1097.168276,1,0.032003872
3229,1097.219465,1,0.032024866
3231,1097.270668,1,0.032017243
3233,1097.321856,1,0.032015994
3235,1097.373043,1,0.032006871
3237,1097.424227,1,0.032014744
3239,1097.475433,1,0.032010245
3241,1097.52662,1,0.032007246
3243,1097.577806,1,0.032018743
3245,1097.629011,1,0.032014119
3247,1097.680196,1,0.032030614
3249,1097.731387,1,0.032019742
3251,1097.782592,1,0.032024491
3253,1097.833776,1,0.032021242
3255,1097.884962,1,0.03201062
3257,1097.936167,1,0.032014119
3259,1097.987354,1,0.032007371
3261,1098.03854,1,0.032007871
3263,1098.089744,1,0.032015244
3265,1098.140932,1,0.032013994
3267,1098.19212,1,0.032023616
3269,1098.243325,1,0.032014369
3271,1098.29451,1,0.032007871
3273,1098.345697,1,0.032027115
3275,1098.396904,1,0.031993875
3277,1098.448091,1,0.032024241
3279,1098.499275,1,0.032020492
3281,1098.550464,1,0.032020867
3283,1098.601669,1,0.032017743
3285,1098.652855,1,0.03201162
3287,1098.704041,1,0.032030364
3289,1098.755245,1,0.032017368
3291,1098.806431,1,0.03200987
3293,1098.857618,1,0.032023116
3295,1098.908823,1,0.032005872
3297,1098.960011,1,0.032022242
3299,1099.011196,1,0.032021492
3301,1099.062401,1,0.032014119
3303,1099.11359,1,0.032021867
3305,1099.164776,1,0.032012745
3307,1099.21598,1,0.03201212
3309,1099.267166,1,0.03201062
3311,1099.318354,1,0.032013744
3313,1099.369556,1,0.031999124
3315,1099.420746,1,0.032009621
3317,1099.471932,1,0.032021117
3319,1099.523136,1,0.032009995
3321,1099.574319,1,0.032017368
3323,1099.625509,1,0.032020367
3325,1099.676714,1,0.032006496
3327,1099.7279,1,0.032017118
3329,1099.779087,1,0.032016243
3331,1099.830274,1,0.032023241
3333,1099.881475,1,0.032010745
3335,1099.932665,1,0.032005997
3337,1099.983853,1,0.032007996
3339,1100.035057,1,0.032000373
3341,1100.086243,1,0.032012495
3343,1100.13743,1,0.03201112
